mmu_circRNA_013699,0.06920652,#N/A,,,,,,,
hsa_circ_0036722,0.06908402,#N/A,,,,,,,
mmu_circRNA_017963,0.06884443,#N/A,,,,,,,
hsa_circ_0005273,0.06742383,#N/A,,,,,,,
Chr9: 74522734,0.067405626,#N/A,,,,,,,
mmu_circRNA_003540,0.06739062,#N/A,,,,,,,
hsa_circRNA_002271,0.067347884,#N/A,,,,,,,
hsa_circ_0075829,0.06664327,#N/A,,,,,,,
hsa_circ_0024108,0.06618102,#N/A,,,,,,,
hsa_circ_001598,0.06578634,#N/A,,,,,,,
hsa_circ_0002260,0.06549563,#N/A,,,,,,,
hsa_circ_0082582,0.06525801,#N/A,,,,,,,
hsa_circRNA_004183,0.065246,#N/A,,,,,,,
circRNA BCRC4,0.064347915,#N/A,,,,,,,
circZFR,0.063802,#N/A,,,,,,,
hsa_circ_0002024,0.06378079,#N/A,,,,,,,
hsa_circ_0041103,0.06351388,#N/A,,,,,,,
mmu_circRNA_012180,0.063175015,#N/A,,,,,,,
circRNA-MYLK,0.063160695,#N/A,,,,,,,
hsa_circ_0002768,0.063149944,#N/A,,,,,,,
circFAM169A,0.06288836,#N/A,,,,,,,
hsa_circRNA_000367,0.062722415,#N/A,,,,,,,
hsa_circ_0003221,0.06253373,#N/A,,,,,,,
hsa_circRNA_101368,0.06239398,#N/A,,,,,,,
hsa_circ_0072088,0.062184386,#N/A,,,,,,,
hsa_circ_0061265,0.061949655,#N/A,,,,,,,
hsa_circRNA_002082,0.060506064,#N/A,,,,,,,
hsa_circ_0003028,0.06035407,#N/A,,,,,,,
Chr5: 158368701,0.06026138,#N/A,,,,,,,
circTCF25,0.059817944,#N/A,,,,,,,
circRNA_002581,0.059658054,#N/A,,,,,,,
hsa_circRNA_004121,0.0596279,#N/A,,,,,,,
hsa_circ_0064996,0.05942069,#N/A,,,,,,,
hsa_circ_0002495,0.059149843,#N/A,,,,,,,
hsa_circ_0000172,0.058883842,#N/A,,,,,,,
circRNA_0046366,0.058809765,#N/A,,,,,,,
circTRIM24,0.058543336,#N/A,,,,,,,
Chr22: 28943661,0.058512803,#N/A,,,,,,,
mm9_circ_002581,0.058319036,#N/A,,,,,,,
hsa_circRNA_104692,0.05804769,#N/A,,,,,,,
has-circRNA_0046367,0.057797693,#N/A,,,,,,,
hsa_circ_0001577,0.05722368,#N/A,,,,,,,
hsa_circRNA_102594,0.05720486,#N/A,,,,,,,
circMylk,0.056942254,#N/A,,,,,,,
circRNA_007585,0.056895018,#N/A,,,,,,,
hsa_circ_0007915,0.056748472,#N/A,,,,,,,
hsa_circRNA_104980,0.056603506,#N/A,,,,,,,
hsa_circRNA_014724,0.056495767,#N/A,,,,,,,
hsa_circ_0091017,0.05641391,#N/A,,,,,,,
hsa_circRNA_007850,0.056074392,#N/A,,,,,,,
hsa_circ_0083964,0.055702616,#N/A,,,,,,,
circRNA_101873,0.05526338,#N/A,,,,,,,
hsa_circ_0032683,0.055120993,#N/A,,,,,,,
mmu_circ_0001046,0.054961894,#N/A,,,,,,,
hsa_circ_0056288,0.05470744,#N/A,,,,,,,
circ-NT5C2,0.054448616,#N/A,,,,,,,
hsa_circ_10072088,0.05444831,#N/A,,,,,,,
circRNA_012164,0.0541206,#N/A,,,,,,,
hsa_circRNA_104194,0.05409282,#N/A,,,,,,,
hsa_circ_0002113,0.053764917,#N/A,,,,,,,
mmu_circ_0001351,0.05372046,#N/A,,,,,,,
circRNA_003524,0.05368819,#N/A,,,,,,,
hsa_circRNA_102678,0.053420976,#N/A,,,,,,,
circRNA_002279,0.053333577,#N/A,,,,,,,
cir-GLI2,0.053135533,#N/A,,,,,,,
hsa_circRNA_103801,0.05307714,#N/A,,,,,,,
hsa_circRNA_100241,0.053031594,#N/A,,,,,,,
hsa_circ_0001564,0.05290297,#N/A,,,,,,,
hsa_circRNA_104892,0.052508067,#N/A,,,,,,,
hsa_circRNA_104593,0.052416146,#N/A,,,,,,,
hsa_circRNA_102485,0.05237669,#N/A,,,,,,,
hsa_circRNA_101407,0.052336823,#N/A,,,,,,,
hsa_circRNA_103309,0.052321244,#N/A,,,,,,,
hsa_circ_0007158,0.052292183,#N/A,,,,,,,
circIPO11,0.051959068,#N/A,,,,,,,
circRNA_103047,0.05182447,#N/A,,,,,,,
hsa_circ_0092509,0.051807575,#N/A,,,,,,,
circRNA_092516,0.051792763,#N/A,,,,,,,
mm9_circ_004772,0.051695805,#N/A,,,,,,,
mm9_circ_012164,0.05143727,#N/A,,,,,,,
hsa_circRNA_103847,0.05136603,#N/A,,,,,,,
hsa_ circRNA_104387,0.05116374,#N/A,,,,,,,
circRNA_104871,0.051041648,#N/A,,,,,,,
hsa_circ_0016347,0.050980188,#N/A,,,,,,,
hsa_circ_0052012,0.050711952,#N/A,,,,,,,
hsa_circRNA_103334,0.050597403,#N/A,,,,,,,
hsa_circRNA_100258,0.050596762,#N/A,,,,,,,
circRNA_008472,0.050534792,#N/A,,,,,,,
hsa_circ_0009910,0.050515715,#N/A,,,,,,,
hsa_circRNA_101113,0.05027934,#N/A,,,,,,,
circFUT8,0.0500532,#N/A,,,,,,,
hsa_circRNA_103410,0.049378548,#N/A,,,,,,,
mm9_circ_008472,0.049322207,#N/A,,,,,,,
hsa_circ_0001859,0.04864834,#N/A,,,,,,,
hsa_circRNA_063981,0.048337877,#N/A,,,,,,,
mm9_circ_002279,0.047952715,#N/A,,,,,,,
circRNA_004772,0.04778918,#N/A,,,,,,,
hsa_circRNA_406918,0.0475558,#N/A,,,,,,,
hsa_circRNA_ 404457,0.047411818,#N/A,,,,,,,
hsa_circRNA_ 100192,0.04704241,#N/A,,,,,,,
mm9_circ_007585,0.046446677,#N/A,,,,,,,
hsa_circRNA_100750,0.04557829,#N/A,,,,,,,
hsa_circ_0000518,0.042805064,#N/A,,,,,,,
hsa_circ_0005540,0.042702593,#N/A,,,,,,,
hsa_circRNA_104820,0.040929817,#N/A,,,,,,,
circC3P1,0.040633902,#N/A,,,,,,,
CircARSP91,0.04004272,#N/A,,,,,,,
circMTO1,0.04003235,#N/A,,,,,,,
EFCAB11,0.03995883,#N/A,,,,,,,
hsa_circ_0002362,0.039952356,#N/A,,,,,,,
hsa_circRNA 102049,0.03988832,#N/A,,,,,,,
hsa_circRNA_104075,0.03947489,#N/A,,,,,,,
circCRIM1,0.03910216,#N/A,,,,,,,
hsa_circ_0005075,0.0390883,#N/A,,,,,,,
hsa_circ_0001727,0.039000858,#N/A,,,,,,,
hsa_circRNA_104135,0.038964856,#N/A,,,,,,,
hsa_circ_0005218,0.0389363,#N/A,,,,,,,
hsa_circ_0005442,0.038512055,#N/A,,,,,,,
hsa_circ_0029601,0.038468793,#N/A,,,,,,,
circRNA_13478,0.03846232,#N/A,,,,,,,
circZKSCAN1,0.038215473,#N/A,,,,,,,
circSNX27,0.038135312,#N/A,,,,,,,
circRNA_09993,0.037910223,#N/A,,,,,,,
circRNA_00074,0.037741996,#N/A,,,,,,,
hsa_circ_0000414,0.037609052,#N/A,,,,,,,
hsa_circRNA_100338,0.03759109,#N/A,,,,,,,
hsa_circ_0000517,0.037399888,#N/A,,,,,,,
hsa_circ_0067531,0.037314817,#N/A,,,,,,,
hsa_circ_0056731,0.037287354,#N/A,,,,,,,
circRNA_000839,0.037028357,#N/A,,,,,,,
hsa_circ_0005986,0.03698737,#N/A,,,,,,,
hsa_circ_0000520,0.036946163,hsa_circ_0000520,,,,,,,
hsa_circ_0004018,0.036874782,#N/A,,,,,,,
DTNA,0.036809165,#N/A,,,,,,,
hsa_circ_0038374,0.03671599,#N/A,,,,,,,
MAP4K3,0.03671073,#N/A,,,,,,,
circRNA_14623,0.036616813,#N/A,,,,,,,
GSDMB ecircRNA,0.036567576,#N/A,,,,,,,
MCTP1,0.036561355,#N/A,,,,,,,
hsa_circ_0054211,0.03654031,#N/A,,,,,,,
hsa_circRNA_000598,0.036447633,#N/A,,,,,,,
hsa_circRNA_102682,0.03617592,#N/A,,,,,,,
hsa_circ_0032891,0.036054157,#N/A,,,,,,,
hsa_circ_0001400,0.03574879,#N/A,,,,,,,
hsa_circ_0035560,0.035429392,#N/A,,,,,,,
mmu-circRNA-33736,0.03535593,#N/A,,,,,,,
hsa_circ_0108308,0.035348166,#N/A,,,,,,,
hsa_circ_0106803,0.03527035,#N/A,,,,,,,
hsa_circ_0024892,0.035270076,#N/A,,,,,,,
hsa_circ_0008797,0.035166804,#N/A,,,,,,,
hsa_circ_0085154,0.034769144,#N/A,,,,,,,
hsa_circ_0001819,0.034737304,#N/A,,,,,,,
mmu-circRNA-30365 ,0.034540534,#N/A,,,,,,,
hsa_circRNA_0007874,0.034525335,#N/A,,,,,,,
circFAM120A,0.03424389,#N/A,,,,,,,
hsa_circ_0005402,0.034134123,#N/A,,,,,,,
hsa_circ_101222,0.034127474,#N/A,,,,,,,
hsa_circ_0063179,0.03406917,#N/A,,,,,,,
circ_15898,0.034066062,#N/A,,,,,,,
hsa_circRNA_103387,0.033997145,#N/A,,,,,,,
hsa_circ_0002908,0.033701986,#N/A,,,,,,,
circRNA_05538,0.033622082,#N/A,,,,,,,
mmu-circRNA-2483,0.03354624,#N/A,,,,,,,
hsa_circRNA_101975,0.033523716,#N/A,,,,,,,
circRNA-MSR,0.033303857,#N/A,,,,,,,
IQCK,0.03329147,#N/A,,,,,,,
mmu-circRNA-7063,0.032878313,#N/A,,,,,,,
hsa_circ_0000681,0.032842506,#N/A,,,,,,,
mmu-circRNA-2443,0.032207914,#N/A,,,,,,,
hsa_circ_0005567,0.03205194,#N/A,,,,,,,
mmu-circRNA-33186,0.031887546,#N/A,,,,,,,
hsa_circ_0005105,0.03184832,#N/A,,,,,,,
hsa_circ_0000519,0.03178356,#N/A,,,,,,,
mmu-circRNA-36866,0.031697523,#N/A,,,,,,,
circRNA_Atp9b,0.03132662,#N/A,,,,,,,
circUBR5,0.03128309,#N/A,,,,,,,
circFAM188A,0.031066813,#N/A,,,,,,,
hsa_circ_0003922,0.031032566,#N/A,,,,,,,
hsa_circ_0045714,0.030876804,#N/A,,,,,,,
hsa_circ_0034912,0.030707514,#N/A,,,,,,,
circRNA_09585,0.030656893,#N/A,,,,,,,
circZNF609,0.030630272,#N/A,,,,,,,
circRNA-000284,0.030055884,#N/A,,,,,,,
circHLA-C,0.030028706,#N/A,,,,,,,
hsa_circ_0000175,0.029956432,#N/A,,,,,,,
hsa_circ_0000219,0.029876623,#N/A,,,,,,,
hsa_circ_0006988,0.02955063,#N/A,,,,,,,
circPDE4B,0.029531395,#N/A,,,,,,,
circSP100,0.029521825,#N/A,,,,,,,
circEKL4,0.02951388,#N/A,,,,,,,
hsa_circRNA_104953,0.029412761,#N/A,,,,,,,
hsa_circ_0000977,0.029346561,#N/A,,,,,,,
hsa_circ_0091822,0.029146507,#N/A,,,,,,,
hsa_circ_0078297,0.028965289,#N/A,,,,,,,
hsa_circ_0008433,0.028861877,#N/A,,,,,,,
hsa_circ_0011021,0.028842557,#N/A,,,,,,,
hsa_circ_0001410,0.028436244,#N/A,,,,,,,
hsa_circ_0008305,0.028379263,#N/A,,,,,,,
hsa_circ_0087432,0.028315308,#N/A,,,,,,,
hsa_circRNA_100679,0.028249582,#N/A,,,,,,,
hsa_circ_0018289,0.028246425,#N/A,,,,,,,
hsa_circ_0041946,0.027821124,#N/A,,,,,,,
hsa_circ_0005397,0.027792577,#N/A,,,,,,,
hsa_circ_0080210,0.027481446,#N/A,,,,,,,
hsa_circRNA_102619,0.027452301,#N/A,,,,,,,
hsa_circ_0089231,0.027383918,#N/A,,,,,,,
circ-GRB10,0.027320392,#N/A,,,,,,,
hsa_circ_0006913,0.027235394,#N/A,,,,,,,
hsa_circRNA_103636,0.027128005,#N/A,,,,,,,
hsa_circ_101471,0.027106468,#N/A,,,,,,,
hsa_circRNA_102802,0.027015349,#N/A,,,,,,,
hsa_circ_101889,0.026998552,#N/A,,,,,,,
hsa_circ_0005620 ,0.02699009,#N/A,,,,,,,
hsa_circRNA_000167,0.026948972,#N/A,,,,,,,
hsa_circRNA_100433,0.02674161,#N/A,,,,,,,
hsa_circRNA_103390,0.026652506,#N/A,,,,,,,
hsa_circRNA_104270,0.026636276,#N/A,,,,,,,
mmu_circ_0000290,0.026563184,#N/A,,,,,,,
circVMA21,0.026538698,#N/A,,,,,,,
hsa_circ_0091702,0.026509024,#N/A,,,,,,,
hsa_circ_0046599,0.026501715,#N/A,,,,,,,
hsa_circ_102571,0.026496852,#N/A,,,,,,,
hsa_circRNA_002143,0.026486134,#N/A,,,,,,,
hsa_circ_0013509,0.026411224,#N/A,,,,,,,
hsa_circ_0005785,0.026370103,#N/A,,,,,,,
circRNA_100782,0.026228514,#N/A,,,,,,,
hsa_circ_104807,0.02612726,#N/A,,,,,,,
circWDR77,0.0261088,#N/A,,,,,,,
hsa_circRNA_101717,0.02596514,#N/A,,,,,,,
hsa_circ_0001907,0.025847469,#N/A,,,,,,,
hsa_circ_0006220,0.025816873,#N/A,,,,,,,
hsa_circRNA_103076,0.025777796,#N/A,,,,,,,
hsa_circ_100226,0.025740994,#N/A,,,,,,,
hsa_circ_100775,0.025692027,#N/A,,,,,,,
hsa_circ_0001666,0.025641628,#N/A,,,,,,,
hsa_circ_0023404,0.02561532,#N/A,,,,,,,
MFACR,0.025609588,#N/A,,,,,,,
hsa_circRNA_104084,0.025574183,#N/A,,,,,,,
hsa_circ_0041150,0.025570115,#N/A,,,,,,,
hsa_circ_0021549,0.025513781,#N/A,,,,,,,
hsa_circ_0043278,0.025504526,#N/A,,,,,,,
hsa_circ_102584,0.025430782,#N/A,,,,,,,
chr8:71336875|71337745,0.025408888,#N/A,,,,,,,
hsa_circ_0008719,0.025397453,#N/A,,,,,,,
hsa_circ_0034398,0.025356311,#N/A,,,,,,,
hsa_circ_0089310,0.025340326,#N/A,,,,,,,
hsa_circ_0000257,0.025212998,#N/A,,,,,,,
hsa_circ_400011,0.02521046,#N/A,,,,,,,
circ-CER,0.025151428,#N/A,,,,,,,
hsa_circ_0008615,0.025126187,#N/A,,,,,,,
hsa_circ_0003146,0.024947694,#N/A,,,,,,,
hsa_circRNA_102051,0.024936456,#N/A,,,,,,,
hsa_circ_0040705,0.024914652,#N/A,,,,,,,
mm9-circ-016597,0.024904985,#N/A,,,,,,,
chr11:34060062|34073206,0.024783997,#N/A,,,,,,,
hsa_circ_0092374,0.024769146,#N/A,,,,,,,
circ-LDLRAD3,0.024743335,#N/A,,,,,,,
hsa_circ_0001866,0.024699647,#N/A,,,,,,,
hsa_circ_0056048,0.024662353,#N/A,,,,,,,
chr6:22033342|22038870,0.024575334,#N/A,,,,,,,
hsa_circ_0023117,0.024549868,#N/A,,,,,,,
hsa_circ_0079549,0.024472633,#N/A,,,,,,,
hsa_circ_0067745,0.024399031,#N/A,,,,,,,
circBRAF,0.024362454,#N/A,,,,,,,
hsa_circ_0005603,0.024311695,#N/A,,,,,,,
chr18:107887-108499,0.024217103,#N/A,,,,,,,
circRNA_100876,0.02419421,#N/A,,,,,,,
hsa_circ_0006460,0.024018733,#N/A,,,,,,,
chr5:90817794|90827570,0.02399043,#N/A,,,,,,,
chr4:103501692-103504114,0.023979215,#N/A,,,,,,,
hsa_circ_0005931,0.023909776,#N/A,,,,,,,
hsa_circ_0023114,0.02387644,#N/A,,,,,,,
hsa_circ_0006411,0.02382759,#N/A,,,,,,,
hsa_circ_0041731,0.023765495,#N/A,,,,,,,
hsa_circ_0062163,0.023675773,#N/A,,,,,,,
hsa_circ_0015756,0.023637429,#N/A,,,,,,,
hsa_circ_0004872,0.023588063,#N/A,,,,,,,
hsa_circ_0008345,0.023565313,#N/A,,,,,,,
hsa_circ_0057336,0.02351306,#N/A,,,,,,,
hsa_circ_0040081,0.023512721,#N/A,,,,,,,
hsa_circ_0078710,0.02347453,#N/A,,,,,,,
hsa_circ_0000199,0.023452122,#N/A,,,,,,,
hsa_circ_0017515,0.023421139,#N/A,,,,,,,
hsa_circ_0043534,0.023410225,#N/A,,,,,,,
circ-Foxo3,0.02340593,#N/A,,,,,,,
hsa_circ_0072359,0.023328591,#N/A,,,,,,,
hsa_circ_0001566,0.023321975,#N/A,,,,,,,
hsa_circ_0023110,0.02328361,#N/A,,,,,,,
hsa_circ_0002968,0.023218269,#N/A,,,,,,,
hsa_circ_0014130,0.023149803,#N/A,,,,,,,
hsa_circ_0003586,0.023122527,#N/A,,,,,,,
hsa_circ_0007385,0.023076076,#N/A,,,,,,,
hsa_circ_0045510,0.023011092,#N/A,,,,,,,
hsa_circ_0016760,0.022953635,#N/A,,,,,,,
hsa_circ_0066077,0.022912173,#N/A,,,,,,,
hsa_circ_0043256,0.02287539,#N/A,,,,,,,
chr19:5761476-5761630,0.02277256,#N/A,,,,,,,
